aX,aY,aZ,gX,gY,gZ
0.250,0.845,-1.512,47.668,-104.980,-162.964
0.265,0.716,-1.461,58.350,-127.625,-188.416
0.274,0.635,-1.428,101.807,-171.997,-237.061
0.328,0.559,-1.406,126.038,-191.162,-259.399
0.370,0.556,-1.383,141.357,-224.243,-304.199
0.359,0.515,-1.282,131.042,-237.061,-329.163
0.308,0.438,-1.260,119.080,-246.643,-353.455
0.247,0.332,-1.249,118.652,-263.916,-376.404
0.211,0.126,-1.164,123.230,-269.592,-368.469
0.189,0.052,-1.153,111.145,-267.639,-332.092
0.152,-0.085,-1.192,84.717,-266.235,-315.430
0.103,-0.187,-1.156,18.982,-268.433,-301.025
-0.061,-0.486,-0.958,0.061,-264.038,-292.419
-0.150,-0.631,-0.845,13.306,-243.958,-255.249
-0.253,-0.784,-0.755,33.936,-241.455,-232.971
-0.286,-0.846,-0.719,50.842,-278.015,-193.604
-0.217,-0.900,-0.630,44.006,-300.354,-171.570
-0.168,-0.911,-0.560,13.733,-312.500,-126.892
-0.146,-0.912,-0.366,-4.517,-303.711,-108.826
-0.184,-0.910,-0.257,-32.043,-269.958,-75.562
-0.247,-0.913,-0.015,-39.734,-252.747,-56.763
-0.255,-0.878,0.082,-46.082,-242.126,-36.804
-0.154,-0.875,0.342,-53.833,-222.839,11.353
-0.055,-0.881,0.506,-74.768,-212.158,37.659
0.035,-0.833,0.650,-135.498,-200.439,82.703
0.156,-0.786,0.915,-148.865,-184.631,112.305
0.230,-0.791,1.062,-184.814,-140.198,181.335
0.589,-0.807,1.313,-210.144,-114.868,202.759
0.700,-0.675,1.373,-213.684,-30.701,224.426
0.821,-0.330,1.372,-181.946,23.193,237.305
0.864,-0.126,1.346,-161.621,103.577,255.432
0.944,0.365,1.236,-177.856,132.263,261.353
0.979,0.613,1.149,-195.923,160.706,266.724
1.089,1.024,0.907,-196.594,237.732,264.099
1.101,1.183,0.762,-178.528,278.687,241.760
1.113,1.265,0.623,-153.198,300.171,124.451
0.948,1.575,0.284,-167.908,259.277,31.128
0.872,1.695,0.079,-8.667,234.375,-91.858
1.189,1.100,-0.217,72.754,236.023,-128.967
1.280,0.849,-0.421,111.450,209.473,-193.115
1.209,0.607,-0.807,125.610,196.411,-213.562
1.162,0.622,-1.032,172.729,175.293,-246.338
1.104,0.602,-1.464,178.223,154.114,-267.761
1.023,0.507,-1.597,157.654,119.568,-287.537
0.909,0.367,-1.654,85.266,46.143,-290.405
0.616,-0.075,-1.540,62.866,19.897,-269.470
0.482,-0.301,-1.405,47.852,-37.048,-207.031
0.334,-0.593,-1.132,53.467,-77.148,-178.467
0.323,-0.624,-1.043,78.064,-152.588,-136.963
0.320,-0.551,-0.926,81.177,-177.368,-122.986
0.314,-0.521,-0.865,51.880,-210.632,-105.591
0.256,-0.519,-0.715,26.123,-222.900,-100.464
0.192,-0.541,-0.615,-24.048,-236.755,-92.163
0.067,-0.599,-0.370,-42.053,-240.540,-84.595
0.027,-0.593,-0.260,-50.049,-237.549,-72.083
0.005,-0.583,-0.023,-41.199,-204.956,-37.048
0.029,-0.631,0.130,-44.922,-192.383,-22.339
0.076,-0.671,0.282,-87.158,-192.383,-4.272
0.134,-0.691,0.574,-108.276,-190.124,7.996
0.151,-0.694,0.736,-114.075,-163.452,52.551
0.235,-0.774,1.029,-109.680,-148.254,78.064
0.313,-0.792,1.127,-136.047,-135.681,124.329
0.459,-0.758,1.349,-157.532,-132.385,142.273
0.568,-0.680,1.488,-195.312,-110.718,168.091
0.767,-0.317,1.628,-191.528,-82.581,178.955
0.851,-0.136,1.633,-168.396,-4.822,191.528
0.943,0.272,1.589,-165.466,41.199,192.932
0.993,0.432,1.528,-160.950,92.896,193.848
0.997,0.555,1.441,-142.761,187.378,180.054
0.936,0.695,1.212,-120.850,223.999,162.598
0.911,0.703,1.075,-19.409,275.879,107.971
0.912,0.714,0.780,39.124,278.687,64.209
0.961,0.812,0.534,147.705,270.813,-18.311
1.073,0.779,0.010,158.569,263.611,-50.476
1.040,0.710,-0.222,124.084,246.704,-81.787
1.013,0.658,-0.443,45.654,207.703,-128.479
1.013,0.505,-0.841,53.467,194.824,-138.916
1.007,0.371,-0.988,108.215,158.630,-149.841
0.955,0.128,-1.161,113.098,123.901,-154.785
0.892,0.014,-1.170,94.360,49.133,-139.099
0.758,-0.203,-1.059,82.092,16.052,-119.812
0.668,-0.281,-0.975,57.007,-49.255,-81.421
0.593,-0.377,-0.790,46.448,-78.247,-65.796
0.562,-0.396,-0.699,16.113,-123.047,-42.297
0.495,-0.425,-0.494,-3.235,-136.047,-30.640
0.494,-0.418,-0.381,-26.245,-142.456,-18.860
0.550,-0.367,-0.165,-86.243,-129.456,2.808
0.568,-0.348,-0.058,-124.268,-108.582,11.353
0.561,-0.330,0.050,-209.473,-46.814,26.123
0.491,-0.298,0.282,-254.578,-14.160,35.156
0.490,-0.303,0.418,-324.158,45.288,64.636
0.631,-0.301,0.598,-342.163,73.547,83.069
0.720,-0.289,0.633,-369.934,130.798,113.953
0.768,-0.165,0.599,-377.686,161.255,124.634
0.783,-0.091,0.558,-367.676,235.840,143.372
0.876,0.002,0.389,-346.008,273.804,147.888
0.930,0.051,0.262,-287.048,339.355,142.944
0.968,0.114,-0.019,-258.789,364.746,137.512
0.878,0.144,-0.127,-233.948,382.141,132.874
0.739,0.173,-0.232,-199.280,404.663,134.766
0.649,0.213,-0.425,-176.880,422.241,145.691
0.572,0.227,-0.547,-117.004,419.739,139.343
0.495,0.308,-0.885,-101.318,392.944,120.850
0.548,0.328,-0.982,-86.182,322.449,80.688
0.457,0.304,-1.079,-78.125,291.504,65.857
0.394,0.265,-1.124,-58.411,253.784,46.631
0.220,0.233,-1.260,-46.021,243.896,40.771
0.140,0.242,-1.313,-36.682,234.192,37.903
0.092,0.266,-1.349,-29.724,207.886,35.889
0.045,0.312,-1.382,-29.968,188.843,32.654
0.039,0.313,-1.383,-31.250,139.893,20.752
0.023,0.282,-1.417,-31.006,113.708,13.794
0.009,0.255,-1.412,-29.907,69.153,3.357
-0.036,0.183,-1.354,-26.062,55.603,1.526
-0.038,0.150,-1.319,-12.634,39.185,3.662
-0.012,0.125,-1.255,-5.310,30.396,4.456
0.021,0.124,-1.217,2.991,8.850,4.944
0.071,0.102,-1.134,3.967,-1.404,5.127

1.059,0.456,1.325,-110.474,129.517,219.421
1.112,0.697,1.152,-92.590,197.144,204.102
1.153,1.032,0.787,-100.220,234.985,196.228
1.214,1.190,0.609,-119.385,282.715,150.208
1.220,1.334,0.316,-78.369,299.927,109.436
1.197,1.287,0.207,-30.884,297.119,50.415
1.156,1.189,0.089,23.682,240.051,-77.148
1.229,0.892,-0.273,44.006,210.693,-115.723
1.307,0.752,-0.467,119.507,203.613,-133.362
1.273,0.567,-0.794,145.386,213.989,-135.620
1.240,0.563,-0.963,129.883,208.252,-163.330
1.112,0.433,-1.242,112.976,181.702,-189.514
0.986,0.311,-1.347,65.552,112.549,-228.394
0.850,-0.006,-1.447,39.795,80.322,-230.225
0.769,-0.149,-1.424,14.771,27.649,-206.238
0.545,-0.322,-1.363,22.583,8.728,-188.843
0.485,-0.390,-1.329,37.170,-9.827,-170.776
0.460,-0.431,-1.301,36.682,-74.585,-140.930
0.351,-0.501,-1.218,17.334,-114.990,-127.686
0.308,-0.548,-1.124,-22.339,-161.743,-93.750
0.219,-0.598,-0.942,-37.659,-170.471,-77.942
0.158,-0.592,-0.860,-72.754,-177.002,-55.481
0.035,-0.540,-0.692,-102.051,-180.420,-46.692
0.001,-0.535,-0.561,-175.720,-195.435,-21.912
-0.055,-0.529,-0.173,-205.139,-200.806,-3.296
-0.030,-0.504,0.024,-222.839,-183.655,44.678
0.044,-0.359,0.342,-217.529,-163.025,71.167
0.042,-0.265,0.499,-214.783,-121.521,132.019
0.168,-0.117,0.914,-215.393,-106.628,164.124
0.315,-0.045,1.106,-201.111,-69.763,205.322
0.621,0.171,1.294,-196.960,-39.490,209.351
0.737,0.292,1.302,-195.251,1.099,205.505
0.839,0.385,1.271,-196.960,103.577,188.171
0.989,0.479,1.115,-203.735,152.283,178.650
1.020,0.526,0.971,-227.905,230.408,155.090
1.021,0.531,0.620,-239.319,269.958,140.625
1.002,0.449,0.423,-236.999,334.167,100.891
1.049,0.275,0.066,-211.426,354.980,82.825
1.036,0.209,-0.055,-175.354,368.042,68.726
0.995,0.185,-0.169,-129.150,362.366,48.096
0.890,0.267,-0.420,-120.789,356.811,43.030
0.788,0.302,-0.528,-108.826,366.577,44.067
0.679,0.315,-0.762,-99.548,372.436,43.152
0.585,0.309,-0.904,-74.097,358.276,27.710
0.461,0.261,-1.153,-59.998,334.595,16.052
0.422,0.254,-1.272,-40.222,264.465,-1.587
0.388,0.260,-1.413,-36.987,232.239,-3.418
0.361,0.259,-1.412,-46.265,180.908,0.977
0.366,0.208,-1.328,-57.190,160.522,2.625
0.369,0.160,-1.267,-67.139,142.700,1.160
0.330,0.093,-1.212,-61.584,112.915,-7.202
0.242,0.012,-1.181,-53.101,100.464,-6.287
0.230,0.032,-1.189,-38.940,74.768,-2.258
0.219,0.082,-1.174,-32.410,61.279,-3.418
0.221,0.093,-1.163,-25.208,38.574,-3.052
0.245,0.082,-1.114,-25.574,30.334,-1.160
0.261,0.066,-1.078,-30.334,22.156,-0.488
0.269,0.006,-1.000,-31.006,22.644,-1.526
0.264,-0.025,-0.965,-28.992,24.536,-2.258
0.255,-0.026,-0.948,-17.883,26.672,-1.465
0.256,-0.002,-0.959,-12.085,26.489,-0.488
0.256,0.018,-0.960,-3.357,21.362,-0.366
0.246,0.062,-0.965,-0.610,18.188,0.671
0.266,0.095,-0.976,-7.629,17.578,6.714
0.297,0.111,-0.972,-18.555,20.386,8.667
0.301,0.077,-0.945,-37.659,27.344,8.545
0.294,-0.014,-0.896,-37.720,29.114,7.507
0.280,-0.035,-0.898,-16.785,27.588,5.859
0.252,0.012,-0.943,-2.930,25.146,5.920
0.246,0.059,-0.975,7.263,22.034,6.958
0.250,0.103,-1.007,8.728,16.785,10.132
0.266,0.168,-1.056,-1.343,15.808,10.498
0.274,0.156,-1.045,-29.175,17.395,7.935
0.276,0.048,-0.966,-35.156,18.616,5.493
0.279,0.010,-0.937,-21.973,17.151,0.244
0.240,-0.004,-0.937,-7.751,13.855,-2.502
0.229,0.001,-0.952,17.822,7.507,-3.723
0.227,0.052,-1.014,23.682,4.761,-2.930
0.232,0.087,-1.040,9.155,0.732,0.061
0.236,0.073,-1.022,-6.592,-0.122,1.404
0.227,0.028,-0.990,-19.714,0.061,2.136
0.217,-0.013,-0.962,-22.095,2.380,2.258
0.205,-0.034,-0.942,-13.062,2.869,1.831
0.206,-0.020,-0.943,8.423,1.343,-0.427
0.215,0.028,-0.962,15.442,0.366,-1.648
0.217,0.048,-0.978,15.747,0.549,-2.197
0.225,0.067,-1.004,8.545,1.404,-0.977
0.229,0.047,-0.991,-11.353,1.343,1.343
0.229,-0.017,-0.943,-15.442,1.099,1.648
0.229,-0.031,-0.936,-13.062,1.221,1.465
0.229,-0.017,-0.954,1.160,2.380,0.183
0.226,0.002,-0.968,7.751,3.296,-0.549
0.220,0.028,-0.984,11.963,4.517,-0.549
0.213,0.058,-1.005,7.935,4.150,0.244
0.215,0.048,-0.999,-4.700,2.319,1.892
0.221,0.005,-0.971,-7.812,1.526,2.319
0.223,-0.007,-0.964,-3.357,0.244,2.197
0.227,-0.001,-0.967,1.099,-0.610,1.892
0.231,0.006,-0.969,7.019,-0.977,1.587
0.241,0.042,-0.976,7.385,-0.427,1.770
0.248,0.059,-0.978,5.554,-0.183,1.892
0.255,0.067,-0.972,-1.160,-0.916,0.549
0.260,0.071,-0.962,-2.380,-1.587,-1.404
0.262,0.079,-0.970,4.150,-6.042,-7.263
0.278,0.120,-1.003,10.620,-9.094,-9.949
0.287,0.146,-1.023,24.170,-11.047,-14.160
0.278,0.208,-1.056,30.334,-10.193,-15.503
0.277,0.250,-1.078,41.016,-11.719,-19.531
0.275,0.343,-1.171,46.570,-16.846,-24.841
0.288,0.412,-1.265,49.255,-37.537,-45.288
0.279,0.526,-1.385,43.884,-51.453,-58.044
0.270,0.543,-1.398,38.452,-64.880,-69.885
0.281,0.552,-1.401,37.964,-87.769,-89.783
0.291,0.560,-1.392,42.175,-97.595,-99.609
0.295,0.565,-1.385,60.364,-111.938,-118.774
0.308,0.548,-1.402,71.350,-117.615,-129.211
0.330,0.508,-1.391,94.360,-129.150,-155.457
0.357,0.427,-1.307,112.000,-135.498,-169.739
0.370,0.399,-1.260,154.846,-150.085,-197.205

1.013,0.431,1.397,-231.995,125.732,286.865
1.025,0.754,1.282,-204.163,206.604,292.114
0.971,1.355,1.011,-195.435,239.380,273.743
1.032,1.538,0.842,-174.316,275.818,170.715
1.273,1.773,0.457,-115.967,283.325,95.642
1.333,1.669,0.371,-22.949,287.842,17.212
1.193,1.261,0.179,97.290,252.441,-128.784
1.179,1.017,-0.009,122.437,225.891,-173.889
1.260,0.838,-0.240,195.312,194.458,-195.679
1.362,0.769,-0.700,254.089,196.228,-193.787
1.289,0.816,-0.915,271.545,183.289,-222.229
1.099,0.764,-1.252,223.083,154.541,-253.479
0.996,0.552,-1.291,126.221,81.482,-291.687
0.747,-0.014,-1.198,103.088,53.833,-280.273
0.628,-0.225,-1.144,103.821,11.292,-224.487
0.510,-0.421,-1.080,111.511,-11.780,-200.012
0.467,-0.453,-1.052,114.685,-36.682,-183.228
0.434,-0.467,-1.013,103.455,-84.106,-159.729
0.387,-0.496,-0.911,88.074,-106.140,-149.536
0.347,-0.521,-0.847,52.551,-138.611,-129.883
0.284,-0.547,-0.744,36.499,-145.020,-118.774
0.262,-0.570,-0.690,-3.296,-149.475,-96.863
0.218,-0.606,-0.559,-25.818,-153.442,-86.731
0.163,-0.589,-0.504,-79.041,-170.959,-65.002
0.097,-0.607,-0.305,-103.394,-178.833,-50.476
0.120,-0.622,-0.182,-118.835,-173.157,-19.104
0.130,-0.629,0.067,-125.061,-167.725,-5.859
0.134,-0.618,0.180,-161.011,-170.898,20.874
0.197,-0.637,0.424,-169.800,-164.917,39.307
0.235,-0.654,0.570,-170.776,-153.564,56.885
0.330,-0.643,0.873,-163.940,-119.446,84.534
0.389,-0.585,1.004,-164.124,-96.008,98.206
0.440,-0.546,1.125,-173.645,-35.217,130.676
0.510,-0.493,1.318,-182.556,-1.465,149.536
0.554,-0.413,1.349,-190.979,62.683,189.636
0.674,-0.156,1.247,-193.909,92.957,209.167
0.737,-0.008,1.159,-194.763,152.771,237.488
0.857,0.357,0.905,-191.650,181.580,240.234
0.901,0.519,0.722,-202.026,246.338,217.651
1.097,0.703,0.245,-222.046,284.058,196.533
1.175,0.661,0.043,-246.277,324.829,173.584
1.203,0.551,-0.091,-305.054,385.925,115.845
1.093,0.279,-0.204,-323.486,397.705,85.632
0.937,0.178,-0.238,-304.321,383.667,48.828
0.515,0.236,-0.479,-282.227,367.615,50.354
0.534,0.254,-0.660,-243.713,332.703,70.862
0.773,0.164,-0.868,-227.661,319.702,69.397
0.815,0.101,-0.912,-196.411,317.688,40.527
0.677,-0.024,-0.928,-180.725,311.401,20.752
0.519,-0.051,-0.922,-161.011,293.457,5.371
0.380,-0.032,-0.934,-116.333,243.408,12.207
0.274,0.130,-1.055,-102.600,222.656,31.189
0.304,0.206,-1.120,-100.647,201.355,59.570
0.347,0.203,-1.139,-103.394,198.181,56.274
0.321,0.154,-1.119,-93.811,191.956,31.189
0.260,0.052,-1.067,-78.674,181.885,21.240
0.216,0.021,-1.063,-39.551,150.513,19.226
0.186,0.018,-1.098,-26.794,133.362,24.963
0.179,0.046,-1.125,-22.461,117.126,30.273
0.156,0.074,-1.152,-32.043,86.914,31.006
0.120,0.062,-1.145,-37.903,71.838,27.893
0.121,0.042,-1.120,-35.889,47.852,22.278
0.146,0.012,-1.051,-28.320,38.818,19.958
0.157,-0.002,-1.015,-8.179,27.039,20.935
0.178,0.004,-1.006,1.892,24.109,23.132
0.175,0.027,-1.026,9.338,19.470,26.672
0.150,0.094,-1.086,5.920,18.188,27.832
0.149,0.120,-1.108,-0.427,17.151,28.870
0.163,0.129,-1.103,-15.198,11.353,29.602
0.199,0.104,-1.051,-18.921,7.935,28.259
0.214,0.085,-1.018,-14.465,1.404,23.621
0.233,0.076,-0.975,-7.507,-0.671,21.362
0.237,0.093,-0.983,4.150,-1.465,18.738
0.243,0.117,-0.995,4.944,-0.671,17.578
0.240,0.123,-0.995,1.221,1.526,13.733
0.231,0.118,-0.995,-0.732,2.502,11.536
0.230,0.113,-0.997,-2.075,2.869,10.010
0.229,0.112,-0.999,-4.211,2.136,7.690
0.226,0.104,-0.992,-5.371,1.587,6.348
0.222,0.095,-0.983,-5.493,0.610,3.601
0.213,0.071,-0.968,-3.113,0.610,2.441
0.210,0.068,-0.974,4.089,0.977,-0.183
0.203,0.068,-0.982,7.629,0.732,-1.770
0.201,0.082,-0.995,9.827,-0.305,-2.441
0.208,0.095,-1.010,5.615,-2.258,-1.892
0.209,0.082,-0.993,-0.427,-4.272,-1.587
0.209,0.044,-0.956,-5.554,-4.272,-1.709
0.212,0.038,-0.951,-2.930,-3.418,-1.953
0.212,0.045,-0.957,4.333,-0.977,-3.723
0.192,0.054,-0.974,5.859,0.732,-4.456
0.181,0.052,-0.978,6.409,2.808,-3.906
0.176,0.046,-0.993,6.226,2.625,-3.540
0.179,0.046,-0.996,4.456,0.916,-3.418
0.186,0.041,-0.991,3.418,0.549,-3.174
0.186,0.041,-0.992,2.319,1.282,-2.563
0.181,0.035,-0.992,1.465,1.709,-2.197
0.182,0.030,-0.989,1.038,2.075,-1.709
0.184,0.029,-0.992,2.808,2.563,-0.488
0.187,0.042,-1.006,3.662,2.075,-0.122
0.183,0.049,-1.011,3.845,1.282,0.000
0.181,0.053,-1.014,3.296,0.977,0.366
0.181,0.057,-1.015,0.793,-0.488,1.282
0.185,0.055,-1.002,-0.610,-1.526,1.465
0.188,0.049,-0.992,0.183,-4.028,1.099
0.198,0.043,-0.989,2.625,-5.310,0.671
0.198,0.053,-0.995,5.005,-6.287,0.122
0.195,0.064,-0.999,5.310,-6.897,-0.488
0.194,0.069,-0.985,4.211,-6.592,-0.427
0.198,0.072,-0.977,4.211,-5.859,0.122
0.215,0.086,-0.977,4.028,-6.104,0.122
0.219,0.089,-0.978,1.160,-6.714,-1.282
0.217,0.081,-0.972,-0.122,-6.287,-2.319
0.217,0.070,-0.963,0.244,-3.906,-3.723
0.218,0.061,-0.953,2.075,-2.380,-4.028
0.219,0.063,-0.956,5.127,0.000,-3.845
0.218,0.068,-0.965,5.188,0.793,-3.662
0.213,0.071,-0.969,4.333,1.465,-3.601
0.208,0.075,-0.973,0.793,2.258,-3.296
0.212,0.072,-0.971,-1.587,2.197,-2.991

0.126,0.664,-1.627,80.017,-154.907,-246.521
0.036,0.603,-1.619,53.162,-205.749,-271.729
0.027,0.402,-1.598,37.231,-237.976,-259.766
0.019,0.263,-1.530,25.574,-325.317,-229.736
-0.031,-0.013,-1.289,24.841,-363.098,-218.201
0.039,-0.106,-1.176,2.136,-393.127,-205.322
0.160,-0.234,-1.019,-9.277,-384.094,-203.918
0.163,-0.316,-0.943,-21.301,-349.792,-204.773
0.109,-0.465,-0.787,-23.315,-337.585,-204.834
0.053,-0.530,-0.710,-17.212,-335.022,-203.735
-0.007,-0.726,-0.500,-10.986,-340.576,-203.796
-0.002,-0.850,-0.384,12.695,-342.468,-203.064
0.011,-0.977,-0.271,31.128,-332.642,-198.791
-0.013,-0.988,-0.242,49.072,-315.613,-188.416
-0.036,-0.945,-0.250,62.683,-283.447,-154.541
-0.068,-0.879,-0.259,46.143,-275.085,-133.667
-0.084,-0.816,-0.221,-45.044,-267.700,-82.092
-0.146,-0.777,0.007,-102.234,-260.254,-53.040
-0.138,-0.819,0.193,-180.725,-221.802,7.141
-0.048,-0.851,0.517,-181.274,-202.026,29.419
-0.009,-0.776,0.594,-141.907,-168.274,62.866
0.032,-0.586,0.693,-129.822,-154.541,78.430
0.099,-0.540,0.764,-132.507,-131.287,110.840
0.249,-0.490,0.934,-138.794,-120.911,128.052
0.310,-0.427,1.024,-145.386,-89.661,168.030
0.437,-0.256,1.179,-141.418,-66.833,188.538
0.523,-0.143,1.198,-122.681,-16.663,218.689
0.649,0.106,1.194,-112.366,7.019,226.318
0.712,0.263,1.185,-103.394,30.396,230.103
0.925,0.577,1.117,-98.328,82.214,230.896
1.014,0.700,1.083,-99.060,113.953,228.760
1.046,0.822,1.025,-85.449,184.143,211.182
1.126,1.066,0.825,-67.383,214.905,191.345
1.159,1.170,0.702,-1.770,261.841,129.578
1.228,1.243,0.516,34.790,275.574,89.172
1.210,1.227,0.441,98.572,282.288,8.606
1.075,1.130,0.255,126.831,277.100,-26.367
1.061,1.053,0.098,154.053,264.221,-58.533
1.135,0.959,-0.096,192.505,224.609,-118.591
1.304,0.758,-0.474,195.435,208.069,-145.203
1.348,0.672,-0.628,191.956,189.392,-184.814
1.175,0.578,-0.862,192.322,177.246,-201.050
1.044,0.512,-0.959,176.208,135.681,-225.037
0.958,0.300,-1.147,158.020,109.131,-231.506
0.942,0.190,-1.227,115.234,57.861,-238.281
0.809,-0.071,-1.270,94.849,35.522,-235.107
0.704,-0.215,-1.230,67.749,-10.681,-207.397
0.507,-0.405,-1.110,62.866,-37.109,-187.561
0.456,-0.452,-1.044,59.448,-63.965,-168.213
0.445,-0.477,-0.986,44.861,-110.962,-138.062
0.426,-0.499,-0.902,31.311,-127.197,-127.930
0.399,-0.520,-0.848,-7.141,-144.714,-111.450
0.336,-0.573,-0.709,-28.625,-149.414,-102.112
0.291,-0.595,-0.625,-65.674,-161.255,-77.515
0.197,-0.594,-0.463,-82.886,-169.373,-63.477
0.164,-0.594,-0.360,-117.798,-186.218,-34.668
0.163,-0.597,-0.087,-126.343,-187.683,-19.043
0.183,-0.587,0.063,-123.413,-169.739,11.841
0.210,-0.533,0.350,-124.451,-158.203,25.085
0.233,-0.511,0.503,-143.250,-131.958,50.110
0.287,-0.504,0.827,-149.780,-112.122,64.331
0.328,-0.505,0.996,-150.696,-89.050,79.712
0.482,-0.539,1.311,-147.156,-39.917,112.793
0.582,-0.589,1.425,-141.418,-9.888,129.944
0.694,-0.585,1.463,-147.827,62.012,153.748
0.829,-0.370,1.298,-159.607,104.736,163.391
0.849,-0.253,1.163,-190.857,183.716,180.481
0.855,-0.087,0.914,-211.548,209.900,182.800
0.902,-0.024,0.766,-232.056,243.530,176.575
0.928,0.126,0.423,-230.774,258.362,172.119
0.971,0.199,0.264,-223.999,273.682,167.603
0.986,0.310,0.020,-179.260,317.688,162.903
0.919,0.306,-0.043,-163.269,339.416,157.043
0.803,0.316,-0.113,-151.062,361.572,127.441
0.667,0.468,-0.469,-151.855,362.732,107.056
0.668,0.518,-0.654,-178.101,352.051,73.547
0.663,0.387,-0.789,-189.209,337.707,57.678
0.624,0.288,-0.819,-169.128,296.143,18.433
0.563,0.131,-0.935,-148.865,278.442,1.343
0.525,0.062,-0.982,-119.202,266.235,-8.728
0.369,-0.037,-1.009,-106.567,270.569,0.671
0.274,-0.067,-1.026,-92.651,274.597,16.235
0.222,-0.075,-1.067,-63.904,262.756,48.157
0.226,0.014,-1.180,-57.678,242.920,56.519
0.241,0.076,-1.219,-66.589,188.599,52.856
0.216,0.083,-1.218,-74.158,164.795,46.448
0.202,0.042,-1.192,-68.481,135.010,34.546
0.116,-0.021,-1.168,-53.467,126.709,32.959
0.110,-0.017,-1.160,-23.376,110.840,39.612
0.151,0.023,-1.118,-15.320,101.013,41.809
0.152,0.056,-1.112,-11.841,89.661,41.199
0.139,0.134,-1.147,-13.916,62.500,35.400
0.143,0.152,-1.150,-18.188,48.584,32.471
0.160,0.145,-1.136,-27.222,32.715,24.597
0.189,0.078,-1.074,-28.137,31.250,19.714
0.182,0.053,-1.042,-14.893,31.860,13.184
0.188,0.064,-1.021,-5.371,32.471,12.695
0.189,0.091,-1.028,4.639,32.471,13.306
0.196,0.121,-1.036,2.380,30.945,13.184
0.197,0.107,-1.022,-2.197,28.748,11.719
0.193,0.084,-1.006,-6.775,25.452,6.287
0.171,0.043,-0.988,-4.639,24.048,4.395
0.165,0.034,-0.988,3.296,19.897,4.456
0.158,0.043,-1.005,6.348,17.090,4.883
0.143,0.044,-1.014,9.521,10.559,4.028
0.121,0.046,-1.037,10.681,7.263,3.784
0.120,0.056,-1.052,9.033,2.991,4.333
0.125,0.054,-1.054,5.066,2.075,4.272
0.125,0.041,-1.043,1.282,1.282,4.272
0.129,0.032,-1.031,0.793,-1.953,6.104
0.149,0.036,-1.011,3.113,-4.517,6.958
0.157,0.051,-1.003,6.409,-9.399,7.507
0.180,0.089,-0.993,5.859,-10.376,7.874
0.185,0.101,-0.987,0.610,-9.583,7.629
0.188,0.108,-0.985,-2.319,-7.690,7.019
0.187,0.100,-0.986,-5.432,-2.869,4.700
0.167,0.088,-0.989,-5.188,-0.854,3.479
0.163,0.085,-0.993,-4.333,0.427,2.930
0.167,0.080,-0.998,-3.235,-0.427,2.930

0.260,0.752,-1.425,177.734,-232.910,-341.431
0.257,0.653,-1.369,138.000,-286.560,-385.681
0.212,0.359,-1.321,136.230,-307.495,-386.963
0.246,0.252,-1.253,140.198,-332.153,-333.862
0.237,0.134,-1.185,120.056,-336.548,-300.049
0.247,0.081,-1.189,24.719,-347.778,-256.348
0.306,-0.136,-1.000,-24.963,-347.229,-252.014
0.252,-0.286,-0.836,-57.251,-330.627,-250.732
0.049,-0.582,-0.544,-62.866,-273.682,-232.300
0.006,-0.684,-0.449,-44.556,-254.395,-212.830
0.006,-0.724,-0.407,-3.967,-258.667,-172.607
0.044,-0.733,-0.381,-0.305,-277.039,-157.166
0.059,-0.764,-0.328,-23.865,-302.124,-121.948
0.056,-0.789,-0.157,-40.771,-295.166,-98.450
0.025,-0.780,-0.049,-75.562,-259.949,-48.584
0.034,-0.758,0.169,-88.501,-245.789,-27.893
0.063,-0.725,0.255,-91.614,-223.083,4.395
0.100,-0.642,0.412,-83.496,-206.604,22.827
0.146,-0.648,0.523,-76.538,-179.260,66.528
0.228,-0.587,0.711,-96.863,-182.007,86.487
0.278,-0.512,0.803,-142.334,-181.580,132.385
0.459,-0.457,1.094,-143.860,-163.269,158.020
0.586,-0.447,1.222,-138.855,-135.254,180.176
0.749,-0.201,1.304,-131.348,-64.758,208.069
0.820,-0.007,1.274,-133.484,-24.109,215.820
0.875,0.197,1.222,-179.260,59.998,223.389
0.905,0.546,1.123,-207.642,102.966,227.905
0.924,0.699,1.059,-227.417,191.040,232.666
0.994,0.953,0.858,-217.163,233.887,223.694
1.092,1.062,0.691,-146.545,321.533,180.908
1.226,1.259,0.333,-94.177,369.995,149.353
1.188,1.287,0.218,-25.330,434.204,69.092
0.884,1.289,-0.077,-12.451,427.795,20.874
0.797,1.273,-0.280,1.526,394.836,-31.433
0.822,1.243,-0.510,33.264,279.724,-139.404
0.917,1.053,-0.872,46.265,223.450,-184.998
0.958,0.906,-1.000,75.500,158.813,-241.333
0.953,0.647,-1.216,93.994,143.250,-260.315
0.879,0.556,-1.273,134.033,102.356,-295.776
0.715,0.383,-1.253,152.527,69.092,-312.866
0.646,0.299,-1.199,182.983,-3.601,-326.294
0.561,0.183,-1.129,190.247,-33.752,-314.575
0.523,0.130,-1.130,184.021,-58.411,-293.396
0.474,0.073,-1.129,124.695,-101.929,-244.812
0.383,-0.108,-1.050,85.266,-126.892,-226.074
0.369,-0.241,-0.958,33.264,-166.992,-202.637
0.290,-0.436,-0.778,30.579,-173.706,-195.435
0.217,-0.484,-0.725,37.598,-186.157,-177.246
0.106,-0.577,-0.621,30.029,-203.613,-163.269
